onset	duration	trial_type	event_number	coherence	coherence_scale	response_time	correct_response	subject_response	is_correct_response
2.015584	0.999841	1	1	0.784978	0.284978	0.950982	2	2	1
4.161494	0.999796	1	2	0.741024	0.241024	0.56941	2	2	1
5.929167	0.999773	1	3	0.698933	0.198933	0.636736	2	2	1
7.762846	0.9997509999999999	1	4	0.6624060000000001	0.162406	0.769472	2	2	1
9.752255999999999	0.9997509999999999	1	5	0.63237	0.13237	0.485443	2	2	1
11.464533	0.999728	0	6	0.60844	0.10844	0.780173	1	2	0
13.411691	0.9997509999999999	0	7	0.668339	0.168339	0.889942	1	1	1
15.450998	0.9997509999999999	0	8	0.641946	0.141946	0.683569	1	1	1
17.282582	0.999728	0	9	0.6201950000000001	0.120195	0.8025679999999999	1	1	1
19.238478	0.999728	1	10	0.602378	0.102378	0.717781	2	2	1
21.120676	0.999728	1	11	0.588286	0.088286	0.666884	2	2	1
22.975364	0.999728	0	12	0.575512	0.075512	0.623607	1	1	1
24.743663	0.999728	0	13	0.566019	0.06601899999999999	0.630146	1	1	1
26.519622	0.999728	0	14	0.557347	0.057347	0.574947	1	1	1
28.241701	0.999728	1	15	0.549508	0.049508	0.460796	2	2	1
29.887922	0.999728	1	16	0.543849	0.043849	0.44552	2	1	0
31.479746	0.999728	0	17	0.561623	0.061623	0.637554	1	1	1
33.263779	0.999728	0	18	0.554094	0.054094	0.83011	1	1	1
35.231685	0.999728	1	19	0.547591	0.047591	0.799037	2	2	1
37.215226	0.999728	1	20	0.542475	0.042475	0.727321	2	2	1
39.117839	0.999728	1	21	0.53773	0.03773	0.673401	2	2	1
40.961349	0.999728	1	22	0.533259	0.033259	0.668193	2	2	1
42.809467	0.999728	0	23	0.529096	0.029096	0.677056	1	1	1
44.631172	0.999728	1	24	0.525038	0.025038	0.620382	2	1	0
46.407482	0.999728	0	25	0.535381	0.035381	0.718044	1	2	0
48.287447	0.999728	0	26	0.545824	0.045824	0.70289	1	1	1
50.119313	0.999728	0	27	0.5413480000000001	0.041348	0.687902	1	1	1
51.960349	0.999728	1	28	0.537143	0.037143	0.6610470000000001	2	2	1
53.795237	0.999728	1	29	0.533246	0.033246	0.578593	2	2	1
55.542091	0.999728	0	30	0.529465	0.029465	0.570249	1	1	1
57.201529	0.999728	1	31	0.525755	0.025755	0.612439	2	2	1
58.984006	0.999728	1	32	0.523085	0.023085	0.789754	2	2	1
60.910934	0.999728	0	33	0.520841	0.020841	0.645328	1	2	0
62.724203	0.999728	0	34	0.527995	0.027995	0.506296	1	1	1
64.38266400000001	0.999728	0	35	0.524624	0.024624	0.671041	1	2	0
66.190449	0.999728	0	36	0.533599	0.033599	0.74144	1	2	0
68.07810499999999	0.999728	1	37	0.54261	0.04261	0.605853	2	2	1
69.840186	0.999728	1	38	0.538883	0.038883	0.574054	2	2	1
71.592173	0.999728	0	39	0.535316	0.035316	0.69303	1	2	0
73.446136	0.999728	1	40	0.544022	0.044022	0.577504	2	2	1
75.18427200000001	0.999728	1	41	0.5404	0.0404	0.5964699999999999	2	2	1
76.939674	0.999728	0	42	0.53694	0.03694	0.7137790000000001	1	2	0
78.81681500000001	0.999728	0	43	0.545365	0.045365	0.684686	1	1	1
80.63050699999999	0.999728	1	44	0.54184	0.04184	0.526447	2	2	1
82.327647	0.999728	0	45	0.538478	0.038478	0.710253	1	2	0
84.22243400000001	0.999728	0	46	0.548201	0.048201	0.591939	1	2	0
85.999285	0.999728	1	47	0.560194	0.060194	0.622259	2	2	1
87.78288000000001	0.999728	1	48	0.555673	0.055673	0.917654	2	2	1
89.862753	0.999728	1	49	0.551165	0.051165	0.806307	2	2	1
91.86286	0.999728	1	50	0.547437	0.047437	0.630719	2	2	1
93.70291899999999	0.999728	0	51	0.5441550000000001	0.044155	0.7981740000000001	1	1	1
95.623583	0.999728	0	52	0.541028	0.041028	0.629489	1	1	1
97.37648799999999	0.999728	1	53	0.538019	0.038019	0.595201	2	2	1
99.129329	0.999728	0	54	0.535097	0.035097	0.756271	1	2	0
101.041235	0.999728	0	55	0.542338	0.042338	0.677241	1	2	0
102.87313	0.999728	1	56	0.551433	0.051433	0.652404	2	2	1
104.678965	0.999728	0	57	0.5479309999999999	0.047931	0.686823	1	1	1
106.481067	0.999728	0	58	0.544901	0.044901	0.586384	1	1	1
108.200129	0.999728	1	59	0.542008	0.042008	0.598236	2	2	1
109.93007	0.999728	0	60	0.539219	0.039219	0.553947	1	2	0
