onset	duration	trial_type	event_number	coherence	coherence_scale	response_time	correct_response	subject_response	is_correct_response
2.013428	0.999841	1	1	0.784978	0.284978	1.160606	2	2	1
4.340901	0.999796	1	2	0.741024	0.241024	0.706767	2	2	1
6.243854	0.999773	1	3	0.698933	0.198933	0.723122	2	2	1
8.173463999999999	0.9997509999999999	0	4	0.6624060000000001	0.162406	0.738546	1	1	1
10.087708	0.9997509999999999	0	5	0.63237	0.13237	0.687304	1	1	1
11.921533	0.999728	1	6	0.60844	0.10844	0.637729	2	2	1
13.736806	0.999728	0	7	0.589616	0.089616	0.854122	1	1	1
15.759797	0.999728	1	8	0.573843	0.07384300000000001	0.822692	2	1	0
17.7283	0.999728	0	9	0.6141219999999999	0.114122	0.8458599999999999	1	1	1
19.719673	0.999728	0	10	0.596042	0.096042	0.839081	1	1	1
21.688958	0.999728	0	11	0.581817	0.081817	0.933242	1	1	1
23.752022	0.999728	0	12	0.5700539999999999	0.07005400000000001	0.869575	1	1	1
25.76	0.999728	1	13	0.560489	0.060489	0.814734	2	2	1
27.721271	0.999728	0	14	0.551826	0.051826	0.756161	1	1	1
29.60742	0.999728	1	15	0.545235	0.045235	0.694912	2	1	0
31.448816	0.999728	0	16	0.564725	0.064725	0.854304	1	1	1
33.440369	0.999728	0	17	0.556325	0.056325	0.727416	1	1	1
35.307978	0.999728	1	18	0.548907	0.048907	0.770508	2	2	1
37.241037	0.999728	0	19	0.543439	0.043439	0.814272	1	2	0
39.216768	0.999728	1	20	0.560568	0.060568	0.6936870000000001	2	1	0
41.064295	0.999728	0	21	0.580435	0.08043500000000001	0.847755	1	1	1
43.04933	0.999728	1	22	0.5713819999999999	0.071382	0.828823	2	2	1
45.057096	0.999728	0	23	0.563921	0.06392100000000001	1.125002	1	1	1
47.311954	0.999728	1	24	0.556902	0.056902	0.734389	2	1	0
49.177882	0.999728	1	25	0.573944	0.073944	0.78052	2	2	1
51.127922	0.999728	1	26	0.566919	0.06691900000000001	0.934544	2	1	0
53.191901	0.999728	0	27	0.588537	0.088537	0.717464	1	1	1
55.039404	0.999728	1	28	0.579923	0.07992299999999999	0.655029	2	2	1
56.872634	0.999728	1	29	0.572354	0.072354	0.82986	2	2	1
58.879903	0.999728	1	30	0.566101	0.06610099999999999	0.662466	2	1	0
60.681238	0.999728	0	31	0.585357	0.085357	0.853977	1	2	0
62.712004	0.999728	1	32	0.605784	0.105784	0.815659	2	2	1
64.70383200000001	0.999728	1	33	0.59699	0.09699000000000001	0.775132	2	2	1
66.68936600000001	0.999728	0	34	0.589607	0.08960700000000001	0.676049	1	1	1
68.52015900000001	0.999728	0	35	0.582546	0.08254599999999999	0.854892	1	1	1
70.51988299999999	0.999728	0	36	0.575762	0.075762	0.734104	1	1	1
72.39409000000001	0.999728	1	37	0.570252	0.070252	0.956705	2	1	0
74.520256	0.999728	1	38	0.586998	0.08699800000000001	0.623373	2	2	1
76.32947	0.999728	1	39	0.580726	0.08072600000000001	0.877878	2	2	1
78.393497	0.999728	1	40	0.574576	0.074576	1.156716	2	2	1
80.744371	0.999728	0	41	0.569674	0.069674	1.053237	1	1	1
82.946748	0.999728	0	42	0.56501	0.06501	0.899987	1	1	1
84.960396	0.999728	0	43	0.5605059999999999	0.060506	0.838113	1	2	0
86.984364	0.999728	0	44	0.571682	0.071682	0.917866	1	2	0
89.096405	0.999728	1	45	0.5864549999999999	0.086455	0.950074	2	1	0
91.193179	0.999728	1	46	0.600591	0.100591	0.676608	2	2	1
93.04845899999999	0.999728	1	47	0.594923	0.09492299999999999	0.805488	2	2	1
95.064234	0.999728	1	48	0.589621	0.08962100000000001	0.662555	2	2	1
96.91972199999999	0.999728	0	49	0.584479	0.084479	1.039485	1	2	0
99.120938	0.999728	0	50	0.597373	0.097373	0.894612	1	2	0
101.200143	0.999728	1	51	0.613881	0.113881	0.783273	2	2	1
103.177603	0.999728	0	52	0.607858	0.107858	1.165819	1	2	0
105.504081	0.999728	1	53	0.623008	0.123008	0.93471	2	2	1
107.624019	0.999728	0	54	0.617218	0.117218	1.039436	1	1	1
109.800701	0.999728	0	55	0.611656	0.111656	0.8536629999999999	1	1	1
111.792061	0.999728	0	56	0.606306	0.106306	0.726101	1	1	1
113.657751	0.999728	1	57	0.60093	0.10093	0.723622	2	2	1
115.568889	0.999728	0	58	0.59643	0.09643	0.789397	1	2	0
117.560825	0.999728	0	59	0.610127	0.110127	0.686696	1	2	0
119.415968	0.999728	1	60	0.622943	0.122943	0.765909	2	2	1
