onset	duration	trial_type	event_number	coherence	coherence_scale	response_time	correct_response	subject_response	is_correct_response
2.011488	1.00664	0	1	0.784978	0.284978	0.841188	1	1	1
4.036647	0.999919	0	2	0.741024	0.241024	0.718964	2	2	1
6.050742	0.997178	0	3	0.698933	0.198933	0.628985	1	1	1
8.061273999999999	1.001498	0	4	0.6624060000000001	0.162406	0.651636	1	1	1
10.097852	0.999725	0	5	0.63237	0.13237	0.666416	2	2	1
12.102832	0.993597	0	6	0.60844	0.10844	0.728795	1	1	1
14.100846	0.998702	0	7	0.589616	0.089616	0.800444	1	1	1
16.104846	0.997062	0	8	0.573843	0.07384300000000001	0.849559	2	2	1
18.107159	1.007274	0	9	0.562462	0.062462	0.873858	1	1	1
20.11973	0.993684	0	10	0.55236	0.05236	0.877158	1	1	1
22.117041	0.9956469999999999	0	11	0.544773	0.044773	0.895732	1	2	0
24.114938	0.997758	0	12	0.566934	0.06693399999999999	1.016865	2	2	1
26.220836	0.991923	0	13	0.557131	0.057131	0.792528	2	2	1
28.214974	0.982752	0	14	0.548666	0.048666	0.535876	1	1	1
30.199981	0.983499	0	15	0.54254	0.04254	0.983656	1	2	0
32.206287	0.997692	0	16	0.561663	0.061663	0.733143	2	2	1
34.209318	1.004027	0	17	0.553278	0.053278	0.720757	2	2	1
36.216485	0.997696	0	18	0.546466	0.046466	0.8646470000000001	1	1	1
38.218798	0.993823	0	19	0.540981	0.040981	0.560464	1	1	1
40.216017	0.9964190000000001	0	20	0.535917	0.035917	0.781412	1	1	1
42.215769	1.000018	0	21	0.531301	0.031301	0.604116	2	2	1
44.222208	0.996292	0	22	0.526865	0.026865	-44.222208	1	0	0
47.220338	0.9937	0	23	0.538028	0.038028	0.114732	1	2	0
49.221763	0.994305	0	24	0.552432	0.052432	0.779385	2	1	0
51.221384	0.997106	0	25	0.570598	0.07059799999999999	0.600113	2	2	1
53.223024	0.997673	0	26	0.563227	0.06322700000000001	0.749688	1	1	1
55.226129	1.004532	0	27	0.556283	0.056283	0.788093	1	2	0
57.236086	0.993768	0	28	0.573175	0.073175	0.694033	2	2	1
59.233976	0.996665	0	29	0.566237	0.066237	0.646751	2	2	1
61.234977	0.995618	0	30	0.55972	0.05972	0.648522	2	1	0
63.236921	0.9950290000000001	0	31	0.575612	0.075612	0.81482	2	2	1
65.236003	0.99924	0	32	0.56894	0.06894	0.668648	2	2	1
67.24077200000001	1.006779	0	33	0.562797	0.06279700000000001	0.623733	1	1	1
69.25295699999999	0.99341	0	34	0.556931	0.056931	0.64383	2	2	1
71.250523	0.996962	0	35	0.5513439999999999	0.051344	1.065696	1	1	1
73.422881	0.990212	0	36	0.546834	0.046834	0.723977	2	2	1
75.421283	0.992812	0	37	0.542903	0.042903	0.710439	1	2	0
77.419479	0.995663	0	38	0.555022	0.055022	0.599129	1	1	1
79.42083599999999	0.9957009999999999	0	39	0.549836	0.049836	0.681855	2	2	1
81.421001	0.997891	0	40	0.5459349999999999	0.045935	0.865883	2	2	1
83.42305899999999	1.007826	0	41	0.5422709999999999	0.042271	0.65785	1	1	1
85.437247	1.009301	0	42	0.538789	0.038789	0.692932	2	1	0
87.450784	0.9966120000000001	0	43	0.548824	0.048824	0.730224	2	2	1
89.45275599999999	0.994746	0	44	0.54519	0.04519	0.89535	2	2	1
91.452933	0.995629	0	45	0.541756	0.041756	0.7476390000000001	2	1	0
93.45407400000001	0.995839	0	46	0.552013	0.052013	0.699149	2	1	0
95.45417500000001	0.998454	0	47	0.564114	0.064114	0.998664	2	2	1
97.48736	1.010263	0	48	0.559534	0.059534	0.777011	2	2	1
99.503044	0.994444	0	49	0.555134	0.055134	0.81133	1	1	1
101.502876	0.99363	0	50	0.5507339999999999	0.050734	0.693564	2	2	1
103.500621	0.99681	0	51	0.547199	0.047199	0.813886	2	1	0
105.502835	0.9945889999999999	0	52	0.558048	0.058048	0.6318049999999999	1	1	1
107.501857	0.998835	0	53	0.553882	0.053882	0.702094	1	2	0
109.506263	0.997216	0	54	0.564712	0.06471200000000001	0.666469	2	2	1
111.5089	1.005397	0	55	0.560613	0.060613	0.655413	1	1	1
113.519821	0.99365	0	56	0.556664	0.056664	0.643741	1	1	1
115.520278	0.9936160000000001	0	57	0.552713	0.052713	0.9938979999999999	1	1	1
117.526617	1.004008	0	58	0.549011	0.049011	0.572906	2	2	1
119.53597	0.996642	0	59	0.546024	0.046024	0.648719	1	2	0
121.537937	0.99554	0	60	0.555519	0.055519	0.995749	1	1	1
